Accession	Title	Platform	Total bases	Create date	SRA URL	SRA filename	SRA nice filename	FastQ URL	FastQ Aspera URL	FastQ filename	FastQ nice filename
SRR897409	GSM1157543: SEQC_ILM_MAY_A_1_L02_ATCACG_AD0E8UACXX; Homo sapiens; RNA-Seq	Illumina HiSeq 2000	8261	1407729600000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR897/SRR897409/SRR897409.sra	SRR897409.sra	SRR897409_GSM1157543_SEQC_ILM_MAY_A_1_L02_ATCACG_AD0E8UACXX_Homo_sapiens_RNA-Seq.sra	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR897/SRR897409/SRR897409_1.fastq.gz	era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR897/SRR897409/SRR897409_1.fastq.gz	SRR897409_1.fastq.gz	SRR897409_GSM1157543_SEQC_ILM_MAY_A_1_L02_ATCACG_AD0E8UACXX_Homo_sapiens_RNA-Seq_1.fastq.gz
SRR897409	GSM1157543: SEQC_ILM_MAY_A_1_L02_ATCACG_AD0E8UACXX; Homo sapiens; RNA-Seq	Illumina HiSeq 2000	8261	1407729600000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR897/SRR897409/SRR897409.sra	SRR897409.sra	SRR897409_GSM1157543_SEQC_ILM_MAY_A_1_L02_ATCACG_AD0E8UACXX_Homo_sapiens_RNA-Seq.sra	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR897/SRR897409/SRR897409_2.fastq.gz	era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR897/SRR897409/SRR897409_2.fastq.gz	SRR897409_2.fastq.gz	SRR897409_GSM1157543_SEQC_ILM_MAY_A_1_L02_ATCACG_AD0E8UACXX_Homo_sapiens_RNA-Seq_2.fastq.gz
SRR897414	GSM1157548: SEQC_ILM_MAY_A_1_L04_ATCACG_BD0E99ACXX; Homo sapiens; RNA-Seq	Illumina HiSeq 2000	9184	1407729600000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR897/SRR897414/SRR897414.sra	SRR897414.sra	SRR897414_GSM1157548_SEQC_ILM_MAY_A_1_L04_ATCACG_BD0E99ACXX_Homo_sapiens_RNA-Seq.sra	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR897/SRR897414/SRR897414_1.fastq.gz	era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR897/SRR897414/SRR897414_1.fastq.gz	SRR897414_1.fastq.gz	SRR897414_GSM1157548_SEQC_ILM_MAY_A_1_L04_ATCACG_BD0E99ACXX_Homo_sapiens_RNA-Seq_1.fastq.gz
SRR897414	GSM1157548: SEQC_ILM_MAY_A_1_L04_ATCACG_BD0E99ACXX; Homo sapiens; RNA-Seq	Illumina HiSeq 2000	9184	1407729600000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR897/SRR897414/SRR897414.sra	SRR897414.sra	SRR897414_GSM1157548_SEQC_ILM_MAY_A_1_L04_ATCACG_BD0E99ACXX_Homo_sapiens_RNA-Seq.sra	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR897/SRR897414/SRR897414_2.fastq.gz	era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR897/SRR897414/SRR897414_2.fastq.gz	SRR897414_2.fastq.gz	SRR897414_GSM1157548_SEQC_ILM_MAY_A_1_L04_ATCACG_BD0E99ACXX_Homo_sapiens_RNA-Seq_2.fastq.gz
SRR897418	GSM1157552: SEQC_ILM_MAY_A_1_L06_ATCACG_BD0E99ACXX; Homo sapiens; RNA-Seq	Illumina HiSeq 2000	8949	1407729600000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR897/SRR897418/SRR897418.sra	SRR897418.sra	SRR897418_GSM1157552_SEQC_ILM_MAY_A_1_L06_ATCACG_BD0E99ACXX_Homo_sapiens_RNA-Seq.sra	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR897/SRR897418/SRR897418_1.fastq.gz	era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR897/SRR897418/SRR897418_1.fastq.gz	SRR897418_1.fastq.gz	SRR897418_GSM1157552_SEQC_ILM_MAY_A_1_L06_ATCACG_BD0E99ACXX_Homo_sapiens_RNA-Seq_1.fastq.gz
SRR897418	GSM1157552: SEQC_ILM_MAY_A_1_L06_ATCACG_BD0E99ACXX; Homo sapiens; RNA-Seq	Illumina HiSeq 2000	8949	1407729600000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR897/SRR897418/SRR897418.sra	SRR897418.sra	SRR897418_GSM1157552_SEQC_ILM_MAY_A_1_L06_ATCACG_BD0E99ACXX_Homo_sapiens_RNA-Seq.sra	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR897/SRR897418/SRR897418_2.fastq.gz	era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR897/SRR897418/SRR897418_2.fastq.gz	SRR897418_2.fastq.gz	SRR897418_GSM1157552_SEQC_ILM_MAY_A_1_L06_ATCACG_BD0E99ACXX_Homo_sapiens_RNA-Seq_2.fastq.gz
SRR897416	GSM1157550: SEQC_ILM_MAY_A_1_L05_ATCACG_BD0E99ACXX; Homo sapiens; RNA-Seq	Illumina HiSeq 2000	9513	1407729600000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR897/SRR897416/SRR897416.sra	SRR897416.sra	SRR897416_GSM1157550_SEQC_ILM_MAY_A_1_L05_ATCACG_BD0E99ACXX_Homo_sapiens_RNA-Seq.sra	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR897/SRR897416/SRR897416_1.fastq.gz	era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR897/SRR897416/SRR897416_1.fastq.gz	SRR897416_1.fastq.gz	SRR897416_GSM1157550_SEQC_ILM_MAY_A_1_L05_ATCACG_BD0E99ACXX_Homo_sapiens_RNA-Seq_1.fastq.gz
SRR897416	GSM1157550: SEQC_ILM_MAY_A_1_L05_ATCACG_BD0E99ACXX; Homo sapiens; RNA-Seq	Illumina HiSeq 2000	9513	1407729600000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR897/SRR897416/SRR897416.sra	SRR897416.sra	SRR897416_GSM1157550_SEQC_ILM_MAY_A_1_L05_ATCACG_BD0E99ACXX_Homo_sapiens_RNA-Seq.sra	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR897/SRR897416/SRR897416_2.fastq.gz	era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR897/SRR897416/SRR897416_2.fastq.gz	SRR897416_2.fastq.gz	SRR897416_GSM1157550_SEQC_ILM_MAY_A_1_L05_ATCACG_BD0E99ACXX_Homo_sapiens_RNA-Seq_2.fastq.gz
SRR897413	GSM1157547: SEQC_ILM_MAY_A_1_L04_ATCACG_AD0E8UACXX; Homo sapiens; RNA-Seq	Illumina HiSeq 2000	8251	1407729600000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR897/SRR897413/SRR897413.sra	SRR897413.sra	SRR897413_GSM1157547_SEQC_ILM_MAY_A_1_L04_ATCACG_AD0E8UACXX_Homo_sapiens_RNA-Seq.sra	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR897/SRR897413/SRR897413_1.fastq.gz	era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR897/SRR897413/SRR897413_1.fastq.gz	SRR897413_1.fastq.gz	SRR897413_GSM1157547_SEQC_ILM_MAY_A_1_L04_ATCACG_AD0E8UACXX_Homo_sapiens_RNA-Seq_1.fastq.gz
SRR897413	GSM1157547: SEQC_ILM_MAY_A_1_L04_ATCACG_AD0E8UACXX; Homo sapiens; RNA-Seq	Illumina HiSeq 2000	8251	1407729600000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR897/SRR897413/SRR897413.sra	SRR897413.sra	SRR897413_GSM1157547_SEQC_ILM_MAY_A_1_L04_ATCACG_AD0E8UACXX_Homo_sapiens_RNA-Seq.sra	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR897/SRR897413/SRR897413_2.fastq.gz	era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR897/SRR897413/SRR897413_2.fastq.gz	SRR897413_2.fastq.gz	SRR897413_GSM1157547_SEQC_ILM_MAY_A_1_L04_ATCACG_AD0E8UACXX_Homo_sapiens_RNA-Seq_2.fastq.gz
SRR897415	GSM1157549: SEQC_ILM_MAY_A_1_L05_ATCACG_AD0E8UACXX; Homo sapiens; RNA-Seq	Illumina HiSeq 2000	8259	1407729600000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR897/SRR897415/SRR897415.sra	SRR897415.sra	SRR897415_GSM1157549_SEQC_ILM_MAY_A_1_L05_ATCACG_AD0E8UACXX_Homo_sapiens_RNA-Seq.sra	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR897/SRR897415/SRR897415_1.fastq.gz	era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR897/SRR897415/SRR897415_1.fastq.gz	SRR897415_1.fastq.gz	SRR897415_GSM1157549_SEQC_ILM_MAY_A_1_L05_ATCACG_AD0E8UACXX_Homo_sapiens_RNA-Seq_1.fastq.gz
SRR897415	GSM1157549: SEQC_ILM_MAY_A_1_L05_ATCACG_AD0E8UACXX; Homo sapiens; RNA-Seq	Illumina HiSeq 2000	8259	1407729600000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR897/SRR897415/SRR897415.sra	SRR897415.sra	SRR897415_GSM1157549_SEQC_ILM_MAY_A_1_L05_ATCACG_AD0E8UACXX_Homo_sapiens_RNA-Seq.sra	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR897/SRR897415/SRR897415_2.fastq.gz	era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR897/SRR897415/SRR897415_2.fastq.gz	SRR897415_2.fastq.gz	SRR897415_GSM1157549_SEQC_ILM_MAY_A_1_L05_ATCACG_AD0E8UACXX_Homo_sapiens_RNA-Seq_2.fastq.gz
SRR897417	GSM1157551: SEQC_ILM_MAY_A_1_L06_ATCACG_AD0E8UACXX; Homo sapiens; RNA-Seq	Illumina HiSeq 2000	8192	1407729600000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR897/SRR897417/SRR897417.sra	SRR897417.sra	SRR897417_GSM1157551_SEQC_ILM_MAY_A_1_L06_ATCACG_AD0E8UACXX_Homo_sapiens_RNA-Seq.sra	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR897/SRR897417/SRR897417_1.fastq.gz	era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR897/SRR897417/SRR897417_1.fastq.gz	SRR897417_1.fastq.gz	SRR897417_GSM1157551_SEQC_ILM_MAY_A_1_L06_ATCACG_AD0E8UACXX_Homo_sapiens_RNA-Seq_1.fastq.gz
SRR897417	GSM1157551: SEQC_ILM_MAY_A_1_L06_ATCACG_AD0E8UACXX; Homo sapiens; RNA-Seq	Illumina HiSeq 2000	8192	1407729600000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR897/SRR897417/SRR897417.sra	SRR897417.sra	SRR897417_GSM1157551_SEQC_ILM_MAY_A_1_L06_ATCACG_AD0E8UACXX_Homo_sapiens_RNA-Seq.sra	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR897/SRR897417/SRR897417_2.fastq.gz	era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR897/SRR897417/SRR897417_2.fastq.gz	SRR897417_2.fastq.gz	SRR897417_GSM1157551_SEQC_ILM_MAY_A_1_L06_ATCACG_AD0E8UACXX_Homo_sapiens_RNA-Seq_2.fastq.gz
SRR897419	GSM1157553: SEQC_ILM_MAY_A_1_L07_ATCACG_AD0E8UACXX; Homo sapiens; RNA-Seq	Illumina HiSeq 2000	8277	1407729600000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR897/SRR897419/SRR897419.sra	SRR897419.sra	SRR897419_GSM1157553_SEQC_ILM_MAY_A_1_L07_ATCACG_AD0E8UACXX_Homo_sapiens_RNA-Seq.sra	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR897/SRR897419/SRR897419_1.fastq.gz	era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR897/SRR897419/SRR897419_1.fastq.gz	SRR897419_1.fastq.gz	SRR897419_GSM1157553_SEQC_ILM_MAY_A_1_L07_ATCACG_AD0E8UACXX_Homo_sapiens_RNA-Seq_1.fastq.gz
SRR897419	GSM1157553: SEQC_ILM_MAY_A_1_L07_ATCACG_AD0E8UACXX; Homo sapiens; RNA-Seq	Illumina HiSeq 2000	8277	1407729600000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR897/SRR897419/SRR897419.sra	SRR897419.sra	SRR897419_GSM1157553_SEQC_ILM_MAY_A_1_L07_ATCACG_AD0E8UACXX_Homo_sapiens_RNA-Seq.sra	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR897/SRR897419/SRR897419_2.fastq.gz	era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR897/SRR897419/SRR897419_2.fastq.gz	SRR897419_2.fastq.gz	SRR897419_GSM1157553_SEQC_ILM_MAY_A_1_L07_ATCACG_AD0E8UACXX_Homo_sapiens_RNA-Seq_2.fastq.gz
SRR897421	GSM1157555: SEQC_ILM_MAY_A_1_L08_ATCACG_AD0E8UACXX; Homo sapiens; RNA-Seq	Illumina HiSeq 2000	8353	1407729600000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR897/SRR897421/SRR897421.sra	SRR897421.sra	SRR897421_GSM1157555_SEQC_ILM_MAY_A_1_L08_ATCACG_AD0E8UACXX_Homo_sapiens_RNA-Seq.sra	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR897/SRR897421/SRR897421_1.fastq.gz	era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR897/SRR897421/SRR897421_1.fastq.gz	SRR897421_1.fastq.gz	SRR897421_GSM1157555_SEQC_ILM_MAY_A_1_L08_ATCACG_AD0E8UACXX_Homo_sapiens_RNA-Seq_1.fastq.gz
SRR897421	GSM1157555: SEQC_ILM_MAY_A_1_L08_ATCACG_AD0E8UACXX; Homo sapiens; RNA-Seq	Illumina HiSeq 2000	8353	1407729600000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR897/SRR897421/SRR897421.sra	SRR897421.sra	SRR897421_GSM1157555_SEQC_ILM_MAY_A_1_L08_ATCACG_AD0E8UACXX_Homo_sapiens_RNA-Seq.sra	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR897/SRR897421/SRR897421_2.fastq.gz	era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR897/SRR897421/SRR897421_2.fastq.gz	SRR897421_2.fastq.gz	SRR897421_GSM1157555_SEQC_ILM_MAY_A_1_L08_ATCACG_AD0E8UACXX_Homo_sapiens_RNA-Seq_2.fastq.gz
SRR897422	GSM1157556: SEQC_ILM_MAY_A_1_L08_ATCACG_BD0E99ACXX; Homo sapiens; RNA-Seq	Illumina HiSeq 2000	9665	1407729600000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR897/SRR897422/SRR897422.sra	SRR897422.sra	SRR897422_GSM1157556_SEQC_ILM_MAY_A_1_L08_ATCACG_BD0E99ACXX_Homo_sapiens_RNA-Seq.sra	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR897/SRR897422/SRR897422_1.fastq.gz	era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR897/SRR897422/SRR897422_1.fastq.gz	SRR897422_1.fastq.gz	SRR897422_GSM1157556_SEQC_ILM_MAY_A_1_L08_ATCACG_BD0E99ACXX_Homo_sapiens_RNA-Seq_1.fastq.gz
SRR897422	GSM1157556: SEQC_ILM_MAY_A_1_L08_ATCACG_BD0E99ACXX; Homo sapiens; RNA-Seq	Illumina HiSeq 2000	9665	1407729600000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR897/SRR897422/SRR897422.sra	SRR897422.sra	SRR897422_GSM1157556_SEQC_ILM_MAY_A_1_L08_ATCACG_BD0E99ACXX_Homo_sapiens_RNA-Seq.sra	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR897/SRR897422/SRR897422_2.fastq.gz	era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR897/SRR897422/SRR897422_2.fastq.gz	SRR897422_2.fastq.gz	SRR897422_GSM1157556_SEQC_ILM_MAY_A_1_L08_ATCACG_BD0E99ACXX_Homo_sapiens_RNA-Seq_2.fastq.gz
SRR897420	GSM1157554: SEQC_ILM_MAY_A_1_L07_ATCACG_BD0E99ACXX; Homo sapiens; RNA-Seq	Illumina HiSeq 2000	9853	1407729600000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR897/SRR897420/SRR897420.sra	SRR897420.sra	SRR897420_GSM1157554_SEQC_ILM_MAY_A_1_L07_ATCACG_BD0E99ACXX_Homo_sapiens_RNA-Seq.sra	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR897/SRR897420/SRR897420_1.fastq.gz	era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR897/SRR897420/SRR897420_1.fastq.gz	SRR897420_1.fastq.gz	SRR897420_GSM1157554_SEQC_ILM_MAY_A_1_L07_ATCACG_BD0E99ACXX_Homo_sapiens_RNA-Seq_1.fastq.gz
