Accession	Title	Platform	Total bases	Create date	SRA URL	SRA filename	SRA nice filename	FastQ URL	FastQ Aspera URL	FastQ filename	FastQ nice filename
SRR898248	GSM1158382: SEQC_ILM_AGR_A_1_L05_ATCACG_BD0J2JACXX; Homo sapiens; RNA-Seq	Illumina HiSeq 2000	20614	1407729600000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR898/SRR898248/SRR898248.sra	SRR898248.sra	SRR898248_GSM1158382_SEQC_ILM_AGR_A_1_L05_ATCACG_BD0J2JACXX_Homo_sapiens_RNA-Seq.sra	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR898/SRR898248/SRR898248_1.fastq.gz	era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR898/SRR898248/SRR898248_1.fastq.gz	SRR898248_1.fastq.gz	SRR898248_GSM1158382_SEQC_ILM_AGR_A_1_L05_ATCACG_BD0J2JACXX_Homo_sapiens_RNA-Seq_1.fastq.gz
SRR898248	GSM1158382: SEQC_ILM_AGR_A_1_L05_ATCACG_BD0J2JACXX; Homo sapiens; RNA-Seq	Illumina HiSeq 2000	20614	1407729600000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR898/SRR898248/SRR898248.sra	SRR898248.sra	SRR898248_GSM1158382_SEQC_ILM_AGR_A_1_L05_ATCACG_BD0J2JACXX_Homo_sapiens_RNA-Seq.sra	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR898/SRR898248/SRR898248_2.fastq.gz	era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR898/SRR898248/SRR898248_2.fastq.gz	SRR898248_2.fastq.gz	SRR898248_GSM1158382_SEQC_ILM_AGR_A_1_L05_ATCACG_BD0J2JACXX_Homo_sapiens_RNA-Seq_2.fastq.gz
SRR898240	GSM1158374: SEQC_ILM_AGR_A_1_L01_ATCACG_BD0J2JACXX; Homo sapiens; RNA-Seq	Illumina HiSeq 2000	20796	1407729600000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR898/SRR898240/SRR898240.sra	SRR898240.sra	SRR898240_GSM1158374_SEQC_ILM_AGR_A_1_L01_ATCACG_BD0J2JACXX_Homo_sapiens_RNA-Seq.sra	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR898/SRR898240/SRR898240_1.fastq.gz	era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR898/SRR898240/SRR898240_1.fastq.gz	SRR898240_1.fastq.gz	SRR898240_GSM1158374_SEQC_ILM_AGR_A_1_L01_ATCACG_BD0J2JACXX_Homo_sapiens_RNA-Seq_1.fastq.gz
SRR898240	GSM1158374: SEQC_ILM_AGR_A_1_L01_ATCACG_BD0J2JACXX; Homo sapiens; RNA-Seq	Illumina HiSeq 2000	20796	1407729600000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR898/SRR898240/SRR898240.sra	SRR898240.sra	SRR898240_GSM1158374_SEQC_ILM_AGR_A_1_L01_ATCACG_BD0J2JACXX_Homo_sapiens_RNA-Seq.sra	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR898/SRR898240/SRR898240_2.fastq.gz	era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR898/SRR898240/SRR898240_2.fastq.gz	SRR898240_2.fastq.gz	SRR898240_GSM1158374_SEQC_ILM_AGR_A_1_L01_ATCACG_BD0J2JACXX_Homo_sapiens_RNA-Seq_2.fastq.gz
SRR898239	GSM1158373: SEQC_ILM_AGR_A_1_L01_ATCACG_AC0C1TACXX; Homo sapiens; RNA-Seq	Illumina HiSeq 2000	18992	1407729600000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR898/SRR898239/SRR898239.sra	SRR898239.sra	SRR898239_GSM1158373_SEQC_ILM_AGR_A_1_L01_ATCACG_AC0C1TACXX_Homo_sapiens_RNA-Seq.sra	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR898/SRR898239/SRR898239_1.fastq.gz	era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR898/SRR898239/SRR898239_1.fastq.gz	SRR898239_1.fastq.gz	SRR898239_GSM1158373_SEQC_ILM_AGR_A_1_L01_ATCACG_AC0C1TACXX_Homo_sapiens_RNA-Seq_1.fastq.gz
SRR898239	GSM1158373: SEQC_ILM_AGR_A_1_L01_ATCACG_AC0C1TACXX; Homo sapiens; RNA-Seq	Illumina HiSeq 2000	18992	1407729600000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR898/SRR898239/SRR898239.sra	SRR898239.sra	SRR898239_GSM1158373_SEQC_ILM_AGR_A_1_L01_ATCACG_AC0C1TACXX_Homo_sapiens_RNA-Seq.sra	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR898/SRR898239/SRR898239_2.fastq.gz	era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR898/SRR898239/SRR898239_2.fastq.gz	SRR898239_2.fastq.gz	SRR898239_GSM1158373_SEQC_ILM_AGR_A_1_L01_ATCACG_AC0C1TACXX_Homo_sapiens_RNA-Seq_2.fastq.gz
SRR898252	GSM1158386: SEQC_ILM_AGR_A_1_L07_ATCACG_BD0J2JACXX; Homo sapiens; RNA-Seq	Illumina HiSeq 2000	20816	1407729600000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR898/SRR898252/SRR898252.sra	SRR898252.sra	SRR898252_GSM1158386_SEQC_ILM_AGR_A_1_L07_ATCACG_BD0J2JACXX_Homo_sapiens_RNA-Seq.sra	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR898/SRR898252/SRR898252_1.fastq.gz	era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR898/SRR898252/SRR898252_1.fastq.gz	SRR898252_1.fastq.gz	SRR898252_GSM1158386_SEQC_ILM_AGR_A_1_L07_ATCACG_BD0J2JACXX_Homo_sapiens_RNA-Seq_1.fastq.gz
SRR898252	GSM1158386: SEQC_ILM_AGR_A_1_L07_ATCACG_BD0J2JACXX; Homo sapiens; RNA-Seq	Illumina HiSeq 2000	20816	1407729600000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR898/SRR898252/SRR898252.sra	SRR898252.sra	SRR898252_GSM1158386_SEQC_ILM_AGR_A_1_L07_ATCACG_BD0J2JACXX_Homo_sapiens_RNA-Seq.sra	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR898/SRR898252/SRR898252_2.fastq.gz	era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR898/SRR898252/SRR898252_2.fastq.gz	SRR898252_2.fastq.gz	SRR898252_GSM1158386_SEQC_ILM_AGR_A_1_L07_ATCACG_BD0J2JACXX_Homo_sapiens_RNA-Seq_2.fastq.gz
SRR898241	GSM1158375: SEQC_ILM_AGR_A_1_L02_ATCACG_AC0C1TACXX; Homo sapiens; RNA-Seq	Illumina HiSeq 2000	18793	1407729600000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR898/SRR898241/SRR898241.sra	SRR898241.sra	SRR898241_GSM1158375_SEQC_ILM_AGR_A_1_L02_ATCACG_AC0C1TACXX_Homo_sapiens_RNA-Seq.sra	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR898/SRR898241/SRR898241_1.fastq.gz	era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR898/SRR898241/SRR898241_1.fastq.gz	SRR898241_1.fastq.gz	SRR898241_GSM1158375_SEQC_ILM_AGR_A_1_L02_ATCACG_AC0C1TACXX_Homo_sapiens_RNA-Seq_1.fastq.gz
SRR898241	GSM1158375: SEQC_ILM_AGR_A_1_L02_ATCACG_AC0C1TACXX; Homo sapiens; RNA-Seq	Illumina HiSeq 2000	18793	1407729600000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR898/SRR898241/SRR898241.sra	SRR898241.sra	SRR898241_GSM1158375_SEQC_ILM_AGR_A_1_L02_ATCACG_AC0C1TACXX_Homo_sapiens_RNA-Seq.sra	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR898/SRR898241/SRR898241_2.fastq.gz	era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR898/SRR898241/SRR898241_2.fastq.gz	SRR898241_2.fastq.gz	SRR898241_GSM1158375_SEQC_ILM_AGR_A_1_L02_ATCACG_AC0C1TACXX_Homo_sapiens_RNA-Seq_2.fastq.gz
SRR898246	GSM1158380: SEQC_ILM_AGR_A_1_L04_ATCACG_BD0J2JACXX; Homo sapiens; RNA-Seq	Illumina HiSeq 2000	20676	1407729600000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR898/SRR898246/SRR898246.sra	SRR898246.sra	SRR898246_GSM1158380_SEQC_ILM_AGR_A_1_L04_ATCACG_BD0J2JACXX_Homo_sapiens_RNA-Seq.sra	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR898/SRR898246/SRR898246_1.fastq.gz	era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR898/SRR898246/SRR898246_1.fastq.gz	SRR898246_1.fastq.gz	SRR898246_GSM1158380_SEQC_ILM_AGR_A_1_L04_ATCACG_BD0J2JACXX_Homo_sapiens_RNA-Seq_1.fastq.gz
SRR898246	GSM1158380: SEQC_ILM_AGR_A_1_L04_ATCACG_BD0J2JACXX; Homo sapiens; RNA-Seq	Illumina HiSeq 2000	20676	1407729600000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR898/SRR898246/SRR898246.sra	SRR898246.sra	SRR898246_GSM1158380_SEQC_ILM_AGR_A_1_L04_ATCACG_BD0J2JACXX_Homo_sapiens_RNA-Seq.sra	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR898/SRR898246/SRR898246_2.fastq.gz	era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR898/SRR898246/SRR898246_2.fastq.gz	SRR898246_2.fastq.gz	SRR898246_GSM1158380_SEQC_ILM_AGR_A_1_L04_ATCACG_BD0J2JACXX_Homo_sapiens_RNA-Seq_2.fastq.gz
SRR898249	GSM1158383: SEQC_ILM_AGR_A_1_L06_ATCACG_AC0C1TACXX; Homo sapiens; RNA-Seq	Illumina HiSeq 2000	19183	1407729600000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR898/SRR898249/SRR898249.sra	SRR898249.sra	SRR898249_GSM1158383_SEQC_ILM_AGR_A_1_L06_ATCACG_AC0C1TACXX_Homo_sapiens_RNA-Seq.sra	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR898/SRR898249/SRR898249_1.fastq.gz	era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR898/SRR898249/SRR898249_1.fastq.gz	SRR898249_1.fastq.gz	SRR898249_GSM1158383_SEQC_ILM_AGR_A_1_L06_ATCACG_AC0C1TACXX_Homo_sapiens_RNA-Seq_1.fastq.gz
SRR898249	GSM1158383: SEQC_ILM_AGR_A_1_L06_ATCACG_AC0C1TACXX; Homo sapiens; RNA-Seq	Illumina HiSeq 2000	19183	1407729600000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR898/SRR898249/SRR898249.sra	SRR898249.sra	SRR898249_GSM1158383_SEQC_ILM_AGR_A_1_L06_ATCACG_AC0C1TACXX_Homo_sapiens_RNA-Seq.sra	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR898/SRR898249/SRR898249_2.fastq.gz	era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR898/SRR898249/SRR898249_2.fastq.gz	SRR898249_2.fastq.gz	SRR898249_GSM1158383_SEQC_ILM_AGR_A_1_L06_ATCACG_AC0C1TACXX_Homo_sapiens_RNA-Seq_2.fastq.gz
SRR898253	GSM1158387: SEQC_ILM_AGR_A_1_L08_ATCACG_AC0C1TACXX; Homo sapiens; RNA-Seq	Illumina HiSeq 2000	18980	1407729600000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR898/SRR898253/SRR898253.sra	SRR898253.sra	SRR898253_GSM1158387_SEQC_ILM_AGR_A_1_L08_ATCACG_AC0C1TACXX_Homo_sapiens_RNA-Seq.sra	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR898/SRR898253/SRR898253_1.fastq.gz	era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR898/SRR898253/SRR898253_1.fastq.gz	SRR898253_1.fastq.gz	SRR898253_GSM1158387_SEQC_ILM_AGR_A_1_L08_ATCACG_AC0C1TACXX_Homo_sapiens_RNA-Seq_1.fastq.gz
SRR898253	GSM1158387: SEQC_ILM_AGR_A_1_L08_ATCACG_AC0C1TACXX; Homo sapiens; RNA-Seq	Illumina HiSeq 2000	18980	1407729600000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR898/SRR898253/SRR898253.sra	SRR898253.sra	SRR898253_GSM1158387_SEQC_ILM_AGR_A_1_L08_ATCACG_AC0C1TACXX_Homo_sapiens_RNA-Seq.sra	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR898/SRR898253/SRR898253_2.fastq.gz	era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR898/SRR898253/SRR898253_2.fastq.gz	SRR898253_2.fastq.gz	SRR898253_GSM1158387_SEQC_ILM_AGR_A_1_L08_ATCACG_AC0C1TACXX_Homo_sapiens_RNA-Seq_2.fastq.gz
SRR898251	GSM1158385: SEQC_ILM_AGR_A_1_L07_ATCACG_AC0C1TACXX; Homo sapiens; RNA-Seq	Illumina HiSeq 2000	18864	1407729600000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR898/SRR898251/SRR898251.sra	SRR898251.sra	SRR898251_GSM1158385_SEQC_ILM_AGR_A_1_L07_ATCACG_AC0C1TACXX_Homo_sapiens_RNA-Seq.sra	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR898/SRR898251/SRR898251_1.fastq.gz	era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR898/SRR898251/SRR898251_1.fastq.gz	SRR898251_1.fastq.gz	SRR898251_GSM1158385_SEQC_ILM_AGR_A_1_L07_ATCACG_AC0C1TACXX_Homo_sapiens_RNA-Seq_1.fastq.gz
SRR898251	GSM1158385: SEQC_ILM_AGR_A_1_L07_ATCACG_AC0C1TACXX; Homo sapiens; RNA-Seq	Illumina HiSeq 2000	18864	1407729600000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR898/SRR898251/SRR898251.sra	SRR898251.sra	SRR898251_GSM1158385_SEQC_ILM_AGR_A_1_L07_ATCACG_AC0C1TACXX_Homo_sapiens_RNA-Seq.sra	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR898/SRR898251/SRR898251_2.fastq.gz	era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR898/SRR898251/SRR898251_2.fastq.gz	SRR898251_2.fastq.gz	SRR898251_GSM1158385_SEQC_ILM_AGR_A_1_L07_ATCACG_AC0C1TACXX_Homo_sapiens_RNA-Seq_2.fastq.gz
SRR898255	GSM1158389: SEQC_ILM_AGR_A_2_L01_ACAGTG_AC0C1TACXX; Homo sapiens; RNA-Seq	Illumina HiSeq 2000	20703	1407729600000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR898/SRR898255/SRR898255.sra	SRR898255.sra	SRR898255_GSM1158389_SEQC_ILM_AGR_A_2_L01_ACAGTG_AC0C1TACXX_Homo_sapiens_RNA-Seq.sra	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR898/SRR898255/SRR898255_1.fastq.gz	era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR898/SRR898255/SRR898255_1.fastq.gz	SRR898255_1.fastq.gz	SRR898255_GSM1158389_SEQC_ILM_AGR_A_2_L01_ACAGTG_AC0C1TACXX_Homo_sapiens_RNA-Seq_1.fastq.gz
SRR898255	GSM1158389: SEQC_ILM_AGR_A_2_L01_ACAGTG_AC0C1TACXX; Homo sapiens; RNA-Seq	Illumina HiSeq 2000	20703	1407729600000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR898/SRR898255/SRR898255.sra	SRR898255.sra	SRR898255_GSM1158389_SEQC_ILM_AGR_A_2_L01_ACAGTG_AC0C1TACXX_Homo_sapiens_RNA-Seq.sra	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR898/SRR898255/SRR898255_2.fastq.gz	era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR898/SRR898255/SRR898255_2.fastq.gz	SRR898255_2.fastq.gz	SRR898255_GSM1158389_SEQC_ILM_AGR_A_2_L01_ACAGTG_AC0C1TACXX_Homo_sapiens_RNA-Seq_2.fastq.gz
SRR898256	GSM1158390: SEQC_ILM_AGR_A_2_L01_ACAGTG_BD0J2JACXX; Homo sapiens; RNA-Seq	Illumina HiSeq 2000	22211	1407729600000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR898/SRR898256/SRR898256.sra	SRR898256.sra	SRR898256_GSM1158390_SEQC_ILM_AGR_A_2_L01_ACAGTG_BD0J2JACXX_Homo_sapiens_RNA-Seq.sra	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR898/SRR898256/SRR898256_1.fastq.gz	era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR898/SRR898256/SRR898256_1.fastq.gz	SRR898256_1.fastq.gz	SRR898256_GSM1158390_SEQC_ILM_AGR_A_2_L01_ACAGTG_BD0J2JACXX_Homo_sapiens_RNA-Seq_1.fastq.gz
