Accession	Title	Platform	Total bases	Create date	SRA URL	SRA filename	SRA nice filename	FastQ URL	FastQ Aspera URL	FastQ filename	FastQ nice filename
SRR897050	GSM1157184: SEQC_ILM_CNL_A_1_L02_ATCACG_BD0FG1ACXX; Homo sapiens; RNA-Seq	Illumina HiSeq 2000	14269	1407729600000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR897/SRR897050/SRR897050.sra	SRR897050.sra	SRR897050_GSM1157184_SEQC_ILM_CNL_A_1_L02_ATCACG_BD0FG1ACXX_Homo_sapiens_RNA-Seq.sra	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR897/SRR897050/SRR897050_1.fastq.gz	era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR897/SRR897050/SRR897050_1.fastq.gz	SRR897050_1.fastq.gz	SRR897050_GSM1157184_SEQC_ILM_CNL_A_1_L02_ATCACG_BD0FG1ACXX_Homo_sapiens_RNA-Seq_1.fastq.gz
SRR897050	GSM1157184: SEQC_ILM_CNL_A_1_L02_ATCACG_BD0FG1ACXX; Homo sapiens; RNA-Seq	Illumina HiSeq 2000	14269	1407729600000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR897/SRR897050/SRR897050.sra	SRR897050.sra	SRR897050_GSM1157184_SEQC_ILM_CNL_A_1_L02_ATCACG_BD0FG1ACXX_Homo_sapiens_RNA-Seq.sra	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR897/SRR897050/SRR897050_2.fastq.gz	era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR897/SRR897050/SRR897050_2.fastq.gz	SRR897050_2.fastq.gz	SRR897050_GSM1157184_SEQC_ILM_CNL_A_1_L02_ATCACG_BD0FG1ACXX_Homo_sapiens_RNA-Seq_2.fastq.gz
SRR897048	GSM1157182: SEQC_ILM_CNL_A_1_L01_ATCACG_BD0FG1ACXX; Homo sapiens; RNA-Seq	Illumina HiSeq 2000	13656	1407729600000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR897/SRR897048/SRR897048.sra	SRR897048.sra	SRR897048_GSM1157182_SEQC_ILM_CNL_A_1_L01_ATCACG_BD0FG1ACXX_Homo_sapiens_RNA-Seq.sra	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR897/SRR897048/SRR897048_1.fastq.gz	era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR897/SRR897048/SRR897048_1.fastq.gz	SRR897048_1.fastq.gz	SRR897048_GSM1157182_SEQC_ILM_CNL_A_1_L01_ATCACG_BD0FG1ACXX_Homo_sapiens_RNA-Seq_1.fastq.gz
SRR897048	GSM1157182: SEQC_ILM_CNL_A_1_L01_ATCACG_BD0FG1ACXX; Homo sapiens; RNA-Seq	Illumina HiSeq 2000	13656	1407729600000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR897/SRR897048/SRR897048.sra	SRR897048.sra	SRR897048_GSM1157182_SEQC_ILM_CNL_A_1_L01_ATCACG_BD0FG1ACXX_Homo_sapiens_RNA-Seq.sra	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR897/SRR897048/SRR897048_2.fastq.gz	era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR897/SRR897048/SRR897048_2.fastq.gz	SRR897048_2.fastq.gz	SRR897048_GSM1157182_SEQC_ILM_CNL_A_1_L01_ATCACG_BD0FG1ACXX_Homo_sapiens_RNA-Seq_2.fastq.gz
SRR897051	GSM1157185: SEQC_ILM_CNL_A_1_L03_ATCACG_AD0FD7ACXX; Homo sapiens; RNA-Seq	Illumina HiSeq 2000	13308	1407729600000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR897/SRR897051/SRR897051.sra	SRR897051.sra	SRR897051_GSM1157185_SEQC_ILM_CNL_A_1_L03_ATCACG_AD0FD7ACXX_Homo_sapiens_RNA-Seq.sra	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR897/SRR897051/SRR897051_1.fastq.gz	era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR897/SRR897051/SRR897051_1.fastq.gz	SRR897051_1.fastq.gz	SRR897051_GSM1157185_SEQC_ILM_CNL_A_1_L03_ATCACG_AD0FD7ACXX_Homo_sapiens_RNA-Seq_1.fastq.gz
SRR897051	GSM1157185: SEQC_ILM_CNL_A_1_L03_ATCACG_AD0FD7ACXX; Homo sapiens; RNA-Seq	Illumina HiSeq 2000	13308	1407729600000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR897/SRR897051/SRR897051.sra	SRR897051.sra	SRR897051_GSM1157185_SEQC_ILM_CNL_A_1_L03_ATCACG_AD0FD7ACXX_Homo_sapiens_RNA-Seq.sra	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR897/SRR897051/SRR897051_2.fastq.gz	era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR897/SRR897051/SRR897051_2.fastq.gz	SRR897051_2.fastq.gz	SRR897051_GSM1157185_SEQC_ILM_CNL_A_1_L03_ATCACG_AD0FD7ACXX_Homo_sapiens_RNA-Seq_2.fastq.gz
SRR897057	GSM1157191: SEQC_ILM_CNL_A_1_L06_ATCACG_BD0FG1ACXX; Homo sapiens; RNA-Seq	Illumina HiSeq 2000	13301	1407729600000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR897/SRR897057/SRR897057.sra	SRR897057.sra	SRR897057_GSM1157191_SEQC_ILM_CNL_A_1_L06_ATCACG_BD0FG1ACXX_Homo_sapiens_RNA-Seq.sra	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR897/SRR897057/SRR897057_1.fastq.gz	era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR897/SRR897057/SRR897057_1.fastq.gz	SRR897057_1.fastq.gz	SRR897057_GSM1157191_SEQC_ILM_CNL_A_1_L06_ATCACG_BD0FG1ACXX_Homo_sapiens_RNA-Seq_1.fastq.gz
SRR897057	GSM1157191: SEQC_ILM_CNL_A_1_L06_ATCACG_BD0FG1ACXX; Homo sapiens; RNA-Seq	Illumina HiSeq 2000	13301	1407729600000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR897/SRR897057/SRR897057.sra	SRR897057.sra	SRR897057_GSM1157191_SEQC_ILM_CNL_A_1_L06_ATCACG_BD0FG1ACXX_Homo_sapiens_RNA-Seq.sra	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR897/SRR897057/SRR897057_2.fastq.gz	era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR897/SRR897057/SRR897057_2.fastq.gz	SRR897057_2.fastq.gz	SRR897057_GSM1157191_SEQC_ILM_CNL_A_1_L06_ATCACG_BD0FG1ACXX_Homo_sapiens_RNA-Seq_2.fastq.gz
SRR897056	GSM1157190: SEQC_ILM_CNL_A_1_L05_ATCACG_BD0FG1ACXX; Homo sapiens; RNA-Seq	Illumina HiSeq 2000	13575	1407729600000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR897/SRR897056/SRR897056.sra	SRR897056.sra	SRR897056_GSM1157190_SEQC_ILM_CNL_A_1_L05_ATCACG_BD0FG1ACXX_Homo_sapiens_RNA-Seq.sra	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR897/SRR897056/SRR897056_1.fastq.gz	era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR897/SRR897056/SRR897056_1.fastq.gz	SRR897056_1.fastq.gz	SRR897056_GSM1157190_SEQC_ILM_CNL_A_1_L05_ATCACG_BD0FG1ACXX_Homo_sapiens_RNA-Seq_1.fastq.gz
SRR897056	GSM1157190: SEQC_ILM_CNL_A_1_L05_ATCACG_BD0FG1ACXX; Homo sapiens; RNA-Seq	Illumina HiSeq 2000	13575	1407729600000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR897/SRR897056/SRR897056.sra	SRR897056.sra	SRR897056_GSM1157190_SEQC_ILM_CNL_A_1_L05_ATCACG_BD0FG1ACXX_Homo_sapiens_RNA-Seq.sra	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR897/SRR897056/SRR897056_2.fastq.gz	era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR897/SRR897056/SRR897056_2.fastq.gz	SRR897056_2.fastq.gz	SRR897056_GSM1157190_SEQC_ILM_CNL_A_1_L05_ATCACG_BD0FG1ACXX_Homo_sapiens_RNA-Seq_2.fastq.gz
SRR897058	GSM1157192: SEQC_ILM_CNL_A_1_L07_ATCACG_AD0FD7ACXX; Homo sapiens; RNA-Seq	Illumina HiSeq 2000	12285	1407729600000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR897/SRR897058/SRR897058.sra	SRR897058.sra	SRR897058_GSM1157192_SEQC_ILM_CNL_A_1_L07_ATCACG_AD0FD7ACXX_Homo_sapiens_RNA-Seq.sra	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR897/SRR897058/SRR897058_1.fastq.gz	era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR897/SRR897058/SRR897058_1.fastq.gz	SRR897058_1.fastq.gz	SRR897058_GSM1157192_SEQC_ILM_CNL_A_1_L07_ATCACG_AD0FD7ACXX_Homo_sapiens_RNA-Seq_1.fastq.gz
SRR897058	GSM1157192: SEQC_ILM_CNL_A_1_L07_ATCACG_AD0FD7ACXX; Homo sapiens; RNA-Seq	Illumina HiSeq 2000	12285	1407729600000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR897/SRR897058/SRR897058.sra	SRR897058.sra	SRR897058_GSM1157192_SEQC_ILM_CNL_A_1_L07_ATCACG_AD0FD7ACXX_Homo_sapiens_RNA-Seq.sra	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR897/SRR897058/SRR897058_2.fastq.gz	era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR897/SRR897058/SRR897058_2.fastq.gz	SRR897058_2.fastq.gz	SRR897058_GSM1157192_SEQC_ILM_CNL_A_1_L07_ATCACG_AD0FD7ACXX_Homo_sapiens_RNA-Seq_2.fastq.gz
SRR897059	GSM1157193: SEQC_ILM_CNL_A_1_L07_ATCACG_BD0FG1ACXX; Homo sapiens; RNA-Seq	Illumina HiSeq 2000	15389	1407729600000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR897/SRR897059/SRR897059.sra	SRR897059.sra	SRR897059_GSM1157193_SEQC_ILM_CNL_A_1_L07_ATCACG_BD0FG1ACXX_Homo_sapiens_RNA-Seq.sra	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR897/SRR897059/SRR897059_1.fastq.gz	era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR897/SRR897059/SRR897059_1.fastq.gz	SRR897059_1.fastq.gz	SRR897059_GSM1157193_SEQC_ILM_CNL_A_1_L07_ATCACG_BD0FG1ACXX_Homo_sapiens_RNA-Seq_1.fastq.gz
SRR897059	GSM1157193: SEQC_ILM_CNL_A_1_L07_ATCACG_BD0FG1ACXX; Homo sapiens; RNA-Seq	Illumina HiSeq 2000	15389	1407729600000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR897/SRR897059/SRR897059.sra	SRR897059.sra	SRR897059_GSM1157193_SEQC_ILM_CNL_A_1_L07_ATCACG_BD0FG1ACXX_Homo_sapiens_RNA-Seq.sra	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR897/SRR897059/SRR897059_2.fastq.gz	era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR897/SRR897059/SRR897059_2.fastq.gz	SRR897059_2.fastq.gz	SRR897059_GSM1157193_SEQC_ILM_CNL_A_1_L07_ATCACG_BD0FG1ACXX_Homo_sapiens_RNA-Seq_2.fastq.gz
SRR897060	GSM1157194: SEQC_ILM_CNL_A_1_L08_ATCACG_AD0FD7ACXX; Homo sapiens; RNA-Seq	Illumina HiSeq 2000	13221	1407729600000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR897/SRR897060/SRR897060.sra	SRR897060.sra	SRR897060_GSM1157194_SEQC_ILM_CNL_A_1_L08_ATCACG_AD0FD7ACXX_Homo_sapiens_RNA-Seq.sra	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR897/SRR897060/SRR897060_1.fastq.gz	era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR897/SRR897060/SRR897060_1.fastq.gz	SRR897060_1.fastq.gz	SRR897060_GSM1157194_SEQC_ILM_CNL_A_1_L08_ATCACG_AD0FD7ACXX_Homo_sapiens_RNA-Seq_1.fastq.gz
SRR897060	GSM1157194: SEQC_ILM_CNL_A_1_L08_ATCACG_AD0FD7ACXX; Homo sapiens; RNA-Seq	Illumina HiSeq 2000	13221	1407729600000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR897/SRR897060/SRR897060.sra	SRR897060.sra	SRR897060_GSM1157194_SEQC_ILM_CNL_A_1_L08_ATCACG_AD0FD7ACXX_Homo_sapiens_RNA-Seq.sra	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR897/SRR897060/SRR897060_2.fastq.gz	era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR897/SRR897060/SRR897060_2.fastq.gz	SRR897060_2.fastq.gz	SRR897060_GSM1157194_SEQC_ILM_CNL_A_1_L08_ATCACG_AD0FD7ACXX_Homo_sapiens_RNA-Seq_2.fastq.gz
SRR897061	GSM1157195: SEQC_ILM_CNL_A_1_L08_ATCACG_BD0FG1ACXX; Homo sapiens; RNA-Seq	Illumina HiSeq 2000	13840	1407729600000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR897/SRR897061/SRR897061.sra	SRR897061.sra	SRR897061_GSM1157195_SEQC_ILM_CNL_A_1_L08_ATCACG_BD0FG1ACXX_Homo_sapiens_RNA-Seq.sra	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR897/SRR897061/SRR897061_1.fastq.gz	era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR897/SRR897061/SRR897061_1.fastq.gz	SRR897061_1.fastq.gz	SRR897061_GSM1157195_SEQC_ILM_CNL_A_1_L08_ATCACG_BD0FG1ACXX_Homo_sapiens_RNA-Seq_1.fastq.gz
SRR897061	GSM1157195: SEQC_ILM_CNL_A_1_L08_ATCACG_BD0FG1ACXX; Homo sapiens; RNA-Seq	Illumina HiSeq 2000	13840	1407729600000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR897/SRR897061/SRR897061.sra	SRR897061.sra	SRR897061_GSM1157195_SEQC_ILM_CNL_A_1_L08_ATCACG_BD0FG1ACXX_Homo_sapiens_RNA-Seq.sra	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR897/SRR897061/SRR897061_2.fastq.gz	era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR897/SRR897061/SRR897061_2.fastq.gz	SRR897061_2.fastq.gz	SRR897061_GSM1157195_SEQC_ILM_CNL_A_1_L08_ATCACG_BD0FG1ACXX_Homo_sapiens_RNA-Seq_2.fastq.gz
SRR897062	GSM1157196: SEQC_ILM_CNL_A_2_L01_ACAGTG_AD0FD7ACXX; Homo sapiens; RNA-Seq	Illumina HiSeq 2000	12449	1407729600000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR897/SRR897062/SRR897062.sra	SRR897062.sra	SRR897062_GSM1157196_SEQC_ILM_CNL_A_2_L01_ACAGTG_AD0FD7ACXX_Homo_sapiens_RNA-Seq.sra	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR897/SRR897062/SRR897062_1.fastq.gz	era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR897/SRR897062/SRR897062_1.fastq.gz	SRR897062_1.fastq.gz	SRR897062_GSM1157196_SEQC_ILM_CNL_A_2_L01_ACAGTG_AD0FD7ACXX_Homo_sapiens_RNA-Seq_1.fastq.gz
